party,score
ประชาชน,141
ไทยก้าวใหม่,5
ภูมิใจไทย,25
ประชาธิปัตย์,50
เศรษฐกิจ,7
กล้าธรรม,9
รวมไทยสร้างชาติ,1
เพื่อไทย,75
เสรีรวมไทย,16
วิชชั่นใหม่,2
