party,score
ประชาชน,204
ไทยก้าวใหม่,1
ภูมิใจไทย,35
ประชาธิปัตย์,7
เศรษฐกิจ,8
กล้าธรรม,20
รวมไทยสร้างชาติ,3
เพื่อไทย,106
เสรีรวมไทย,10
วิชชั่นใหม่,0
