party,score
ประชาชน,334
ไทยก้าวใหม่,3
ภูมิใจไทย,65
ประชาธิปัตย์,41
เศรษฐกิจ,2
กล้าธรรม,6
รวมไทยสร้างชาติ,5
เพื่อไทย,121
เสรีรวมไทย,27
วิชชั่นใหม่,0
